ID,DRUG,ON_RECEPT,NO_PACKAGES_AVAILABLE,DATE
1,Aspiryna,NIE,,
2,Paracetamol,NIE,,
3,Ibuprofen,NIE,,
4,Amoksycylina,TAK,,
5,Metformina,TAK,,
6,Atorwastatyna,TAK,,
7,Omeprazol,TAK,,
8,Ramipryl,TAK,,
9,Losartan,TAK,,
10,Simwastatyna,TAK,,
11,Ciprofloxacyna,TAK,,
12,Deksametazon,TAK,,
13,Lisinopril,TAK,,
14,Hydroksyzyna,TAK,,
15,Fluoksetyna,TAK,,
16,Warfaryna,TAK,,
17,Naproksen,NIE,,
18,Metronidazol,TAK,,
19,Prednizon,TAK,,
20,Diclofenac,TAK,,
21,Clopidogrel,TAK,,
22,Levotyroksyna,TAK,,
23,Cetirizine,NIE,,
24,Loratadyna,NIE,,
25,Salbutamol,TAK,,
26,Budesonid,TAK,,
27,Montelukast,TAK,,
28,Allopurinol,TAK,,
29,Cimetydyna,TAK,,
30,Ranitidyna,TAK,,
31,Amiodaron,TAK,,
32,Amlodypina,TAK,,
33,Bisoprolol,TAK,,
34,Carvedilol,TAK,,
35,Clonazepam,TAK,,
36,Diazepam,TAK,,
37,Escitalopram,TAK,,
38,Furosemid,TAK,,
39,Gabapentyna,TAK,,
40,Hydrochlorotiazid,TAK,,
41,Insulina ludzka,TAK,,
42,Metoprolol,TAK,,
43,Olanzapina,TAK,,
44,Oxycodon,TAK,,
45,Quetiapina,TAK,,
46,Risperidon,TAK,,
47,Salmeterol,TAK,,
48,Sildenafil,TAK,,
49,Rosuwastatyna,TAK,,
50,Tiotropium,TAK,,
51,Abirateron,TAK,,
52,Alendronat,TAK,,
53,Aripiprazol,TAK,,
54,Azitromycyna,TAK,,
55,Baclofen,TAK,,
56,Benazepril,TAK,,
57,Bisacodyl,NIE,,
58,Bromazepam,TAK,,
59,Budesonid-formoterol,TAK,,
60,Bupropion,TAK,,
61,Buspiron,TAK,,
62,Candesartan,TAK,,
63,Ceftazidym,TAK,,
64,Ceftriakson,TAK,,
65,Cephalexin,TAK,,
66,Clindamycyna,TAK,,
67,Co-Trimoksazol,TAK,,
68,Dapagliflozyna,TAK,,
69,Dabigatran,TAK,,
70,Desloratadyna,NIE,,
71,Duloksetyna,TAK,,
72,Edoxaban,TAK,,
73,Empagliflozyna,TAK,,
74,Enalapryl,TAK,,
75,Ertapenem,TAK,,
76,Esomeprazol,TAK,,
77,Estradiol,TAK,,
78,Exenatyd,TAK,,
79,Famotydyna,NIE,,
80,Fentanyl,TAK,,
81,Finasteryd,TAK,,
82,Flutykazon,TAK,,
83,Gemfibrozyl,TAK,,
84,Gliclazyd,TAK,,
85,Granisetron,TAK,,
86,Haloperidol,TAK,,
87,Imipenem,TAK,,
88,Indapamid,TAK,,
89,Ipratropium,TAK,,
90,Irbesartan,TAK,,
91,Ivabradyna,TAK,,
92,Ketokonazol,TAK,,
93,Ketorolac,TAK,,
94,Lansoprazol,TAK,,
95,Levetiracetam,TAK,,
96,Lidokaina,TAK,,
97,Linezolid,TAK,,
98,Lorazepam,TAK,,
99,Loperamid,NIE,,
100,Meloxicam,TAK,,
101,Meropenem,TAK,,
102,Metoclopramid,TAK,,
103,Mirtazapina,TAK,,
104,Morfina,TAK,,
105,Nalokson,TAK,,
106,Netupitant,TAK,,
107,Nizatidyna,TAK,,
108,Somatropina,TAK,,
109,Oxybutynina,TAK,,
110,Palonosetron,TAK,,
111,Pantoprazol,TAK,,
112,Paroxetyna,TAK,,
113,Pegfilgrastym,TAK,,
114,Perindopryl,TAK,,
115,Phenobarbital,TAK,,
116,Piracetam,TAK,,
117,Pioglitazon,TAK,,
118,Piroksykam,TAK,,
119,Pramipeksol,TAK,,
120,Pregabalina,TAK,,
121,Rabeprazol,TAK,,
122,Ramelteon,TAK,,
123,Rivaroksaban,TAK,,
124,Rivastigmina,TAK,,
125,Sitagliptin,TAK,,
126,Spironolakton,TAK,,
127,Sumatriptan,TAK,,
128,Sulbutiamina,NIE,,
129,Tadalafil,TAK,,
130,Tamoxifen,TAK,,
131,Tenofovir,TAK,,
132,Terbinafina,TAK,,
133,Tetracyklina,TAK,,
134,Topiramat,TAK,,
135,Tramadol,TAK,,
136,Triazolam,TAK,,
137,Trazodon,TAK,,
138,Valacyklovir,TAK,,
139,Valproinian,TAK,,
140,Valsartan,TAK,,
141,Vardenafil,TAK,,
142,Venlafaksyna,TAK,,
143,Verapamil,TAK,,
144,Vildagliptyna,TAK,,
145,Vitamin B12,NIE,,
146,Zolpidem,TAK,,
147,Zopiclon,TAK,,
148,Aciclovir,TAK,,
149,Amantadyna,TAK,,
150,Anastrozol,TAK,,
151,Azatiopryna,TAK,,
152,Betahistyna,TAK,,
153,Bromocriptyna,TAK,,
154,Bupivakaina,TAK,,
155,Chlordiazepoksyd,TAK,,
156,Cinnarizina,NIE,,
157,Clobazam,TAK,,
158,Clomifen,TAK,,
159,Clonidine,TAK,,
160,Cyclobenzaprine,TAK,,
161,Dabrafenib,TAK,,
162,Darunavir,TAK,,
163,Dextroamphetamine,TAK,,
164,Doxycyclina,TAK,,
165,Elbasvir,TAK,,
166,Elexacaftor,TAK,,
167,Enoxaparin,TAK,,
168,Ertugliflozyna,TAK,,
169,Fingolimod,TAK,,
170,Fluconazol,TAK,,
171,Fluvastatyna,TAK,,
172,Galantamina,TAK,,
173,Gemcitabina,TAK,,
174,Glimepiryd,TAK,,
175,Glipizid,TAK,,
176,Glyburide,TAK,,
177,Imatinib,TAK,,
178,Indomethacyna,TAK,,
179,Irinotekan,TAK,,
180,Isotretinoina,TAK,,
181,Labetalol,TAK,,
182,Levofloxacin,TAK,,
183,Lorcaserin,TAK,,
184,Lurasidone,TAK,,
185,Mannitol,TAK,,
186,Melphalan,TAK,,
187,Methotreksat,TAK,,
188,Micafungin,TAK,,
189,Mometazon,TAK,,
190,Morphine,TAK,,
191,Nalbuphine,TAK,,
192,Nebivolol,TAK,,
193,Nifedypina,TAK,,
194,Nimodipina,TAK,,
195,Olmesartan,TAK,,
196,Oseltamivir,TAK,,
197,Palbociclib,TAK,,
198,Paroxetine,TAK,,
199,Pegaspargase,TAK,,
200,Ponatinib,TAK,,
